identifier,counting,library_id,counting_time_s,characterization,volume_m3,mass_t,density_g_cm3,filling,total_activity_Bq_g,true_total_activity_Bq_g,LL,true_LL,IRAS,true_IRAS,bgo_10cm_c_s,true_bgo_10cm_c_s,bgo_40cm_c_s,true_bgo_40cm_c_s,DR_10cm_uSv_h,true_DR_10cm_uSv_h,DR_40cm_uSv_h,true_DR_40cm_uSv_h,Ag-108m,Ag-110m,Al-26,Ar-39,Ar-42,Au-195,Ba-133,Be-10,Bi-207,Bi-208,C-14,Ca-41,Ca-45,Cd-109,Cd-113m,Ce-144,Cl-36,Co-57,Co-58,Co-60,Cs-134,Cs-137,Eu-150,Eu-152,Eu-154,Fe-55,Gd-148,Gd-153,Ge-68,H-3,Hf-172,Hf-178n,Hg-194,Ho-163,Kr-85,Lu-173,Lu-174,Mn-54,Mo-93,Na-22,Nb-91,Nb-93m,Nb-94,Ni-59,Ni-63,Os-194,Pb-202,Pm-143,Pm-144,Pm-145,Pm-146,Pm-147,Po-208,Po-209,Pt-193,Rh-101,Rh-102,Rh-102m,Ru-106,S-35,Sb-124,Sb-125,Si-32,Sm-145,Sn-119m,Sn-121m,Sr-90,Ta-179,Tb-157,Tc-99,Ti-44,Tl-204,V-49,Zn-65
296,3,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7330046536276219,233.14329318010593,89.67521416354087,264.42105475211724,161.6554349363585,2.835793707724169,1.6803504842442454,1342.9793190421544,869.1630440985114,483.6398506805793,313.006968092922,7.960941350564795,5.152243165651773,2.866930585952793,1.85544935798646,0.0003575735194832587,0.006905518254559294,9.025945751072649e-05,0.08282585254177616,0.009998862999524284,0.25615314892753605,0.0172763545662367,0.0,0.0230751377308433,0.0,0.009280856150939971,0.0004385455086007965,0.08488937276948723,0.005180280674605044,0.005429011248672336,0.0,0.0022156213005099,1.594871908094884,0.5804465314283442,16.061916410172294,0.001096247240876972,7.859567127183149e-06,0.0003890227638060498,0.9159584087532656,0.3470845890996903,131.00437824664078,0.010958668138750282,0.008323438395387501,0.002137690925068746,55.57502493561588,0.15447099524777602,0.0007453954633601923,0.04367907490162159,0.00023984633907542935,0.017627128542821283,0.1255124400039371,0.00114891773449153,6.313215021018836,0.003581565276334669,0.8091450465295621,0.014958977494942651,0.14721028238171618,0.0006941620400136172,0.009847796961472845,3.610217322346634,0.0014745219408449934,0.0018468800826620115,0.00938224278606891,0.0003483584224466778,0.029813312836529635,0.0002987850770644882,0.0003094372280412003,0.00020860410578069734,0.0,1.0267504681018722,0.007040089479750128,0.0077097069340025335,0.0013014539060587614,0.013202023890197383,0.10898220903001363,0.0006284258620491033,0.0025518665937828925,0.009960609369782013,0.019851376398058805,0.002505019807936757,0.0005581336329701204,0.02208042390571421,0.28172313095933293,0.00850570990189649,8.849722006975971e-05,0.11520250606706,1.3395328635824462,10.980794866986932,1.2916373312274378
297,2,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7389703664541939,139.9437860593567,113.01178061529428,306.47646109153476,198.1724999603585,3.164515317502903,2.038590988249459,1520.9356051822676,988.2654168539534,545.670166507719,354.56264731463887,7.060874732487997,4.587977483780161,2.533249059223084,1.646041048008713,0.0001838900171036437,0.003551314067595227,4.6417903678659274e-05,0.042595009447404526,0.005142134380243436,0.13173236934745156,0.008884743873833258,0.0,0.044228279689365,0.0,0.0047728836262795815,0.00022553163666556774,0.04365621993781186,0.002664072840828463,0.00279198798841974,0.0,0.0011394317997449987,4.271046019778335,0.1760204748594059,8.260192442808018,0.0005637691632367282,4.04195460428275e-06,0.00020006348007364278,0.471051681050868,0.1784958548334043,67.37187191948892,0.0056357352031553174,0.004280510567731216,0.0010993543966602377,28.58067426445517,0.07944009388385465,0.00038333594921785514,0.022462921310107214,0.0001233462350863261,0.009065137077018072,0.06454752234561,0.0005908561186288258,17.48338734303133,0.001841898418190429,2.3502283078292585,0.007692981939415724,0.07570611320470959,0.0003569880386983767,0.005064445360203016,1.8566333606403307,0.0007583052159833632,0.000949798549064529,0.004825023924853381,0.00017915095154275582,0.01533214935867866,0.00015365677249004077,0.00015913487452659243,0.00010727923207327642,0.0,0.5280289251096721,0.0036205202687081125,0.003964885716388134,0.0006693011870414933,0.006789430051977811,0.056046488877262546,0.00032318176885017387,0.0013123533092022595,0.00512246161298218,0.010209005271546164,0.0012882613231319656,0.0002870324498897898,0.011355341792494209,0.14488229286517207,0.004374247683661619,4.5511634462671554e-05,0.1523957938130865,0.6888841252871403,5.647114357964559,1.084332972512569
298,5,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7469591033726096,282.9027362706106,218.57423894790327,503.1724871781159,412.0963165480672,5.245125959441095,4.235826616804489,3237.576805531962,2571.2580261685857,1162.450834599791,923.2093068445274,13.157366827157606,10.449477213874028,4.724148018119958,3.7518811870792046,0.00039421126083690605,0.007613072304112674,9.950763300139884e-05,0.09131236509786886,0.011023367713789839,0.28239914396344296,0.01904652650471359,0.0,0.0762258592819487,0.0,0.010231792360338067,0.00048347981173135025,0.09358731798561067,0.005711063221841078,0.005985279258178034,0.0,0.0024426385591229615,7.214020122063456,0.4211292700944888,17.707654438900533,0.001208571058728312,8.664875048120644e-06,0.00042888286144863937,1.0098094504050559,0.3826476123952865,144.42736475115606,0.012081516523687207,0.009176275550509953,0.0023567232720945854,61.269359885967056,0.1702984211117136,0.000821770263799103,0.048154525575723105,0.0002644215037810367,0.019433241527062047,0.1294935724387331,0.0012666382828524663,23.742157914870617,0.003948540052389633,4.016761926676027,0.01649170606266983,0.1622937602027052,0.0007652873552111535,0.01085682312901199,3.9801278478177076,0.0016256045869174087,0.0020361153338561136,0.010343567285181352,0.00038405196540928404,0.03286804811496596,0.000329399229895598,0.00034114282285858694,0.00022997812498644536,0.0,1.1319534991859848,0.007761431982512543,0.00849965986163713,0.001434803634144841,0.014554731264425556,0.1201487573593222,0.0006928157090013351,0.0028133362584469397,0.010981194535993897,0.02188539053601018,0.002761689451543426,0.0006153211890147682,0.024342830979944788,0.310589080597729,0.009377222982242002,9.756483297386479e-05,0.2234421460321334,1.4767842424361366,12.105910403438063,2.01299405392948
299,4,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7368432259406623,557.7904633476983,226.79301331975563,1011.6877101504878,670.5036311754096,10.532937253950085,6.575535010511277,7231.134691277685,4675.917169533559,2598.0995164323176,1680.026531893595,24.27472361755347,15.696927494092115,8.721749820034146,5.6398036370510445,0.0007789956186130573,0.015044090715464838,0.00019663570736685743,0.1804411476867084,0.02178313002315684,0.5580451846570001,0.037637587179702156,0.0,0.0530910503063465,0.0,0.02021890851707427,0.000955398012291707,0.1849366517683008,0.01128555591738151,0.011827430572119758,0.0,0.0048268655019454935,10.496401522602678,1.3960772114880748,34.99185993452514,0.0023882411616886986,1.7122544099794675e-05,0.0008475097064894468,1.9954709965148538,0.7561448470443319,285.4009906011479,0.023874123783712294,0.018133115816777175,0.004657089448301309,121.07356549142646,0.3365244402737429,0.001623889265991425,0.09515751620144186,0.0005225198094930205,0.038401769581345745,0.1318067519037224,0.00250298702937829,43.63735020041678,0.007802657372596624,3.9597880833402654,0.03258904055404258,0.3207065365351164,0.0015122741431176563,0.021454023488832463,7.865077594149595,0.0032123355586482416,0.004023540374512513,0.020439785456355174,0.0007589199703185064,0.06495011182472184,0.0006509214280648047,0.0006741277856039626,0.000454456707707815,0.0,2.2368382234124353,0.015337262298658538,0.016796064571721926,0.0028352963388109374,0.028761410470637988,0.2374243581119764,0.001369063888922303,0.005559396285034388,0.021699792168585454,0.0432474285564384,0.005457337718245153,0.0012159280008000376,0.04810354386568521,0.6137509427331851,0.01853020535845715,0.0001927965661254902,0.1665061006131752,2.918253659350698,23.922328204373816,13.67677541044941
300,3,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7377499904816845,546.2543014254326,236.9787966585108,1145.0239299096877,501.0016229744299,11.830788781360098,5.066292076615166,7959.180266070165,3462.479578843866,2854.878047513425,1241.9566600023202,26.81995697027596,11.667477078126655,9.62004928021321,4.185006880948087,0.0007155388851734518,0.0331471696065951,0.00018061782566258954,0.16574246962395092,0.02000868323253074,0.5125870027572321,0.03457164139014231,0.0,0.1033703492705283,0.0,0.018571882709031755,0.0008775715963965002,0.16987177138377652,0.010366238149147996,0.010863971868171325,0.0,0.004433670585071479,23.04567525843809,1.4442075595364516,32.14143423845441,0.002193695802041366,1.5727747144860493e-05,0.0007784718374088341,1.8329205686475507,0.6945495301334966,262.15231737212383,0.021929345311473294,0.016655998013645753,0.004277724434347298,111.21095164816641,0.30911126721843885,0.0014916077668080004,0.0874060154277652,0.00047995551326893355,0.03527357373825329,0.2509891381580171,0.002299094508122734,67.45931039799424,0.007167055403621522,7.217733778127919,0.029934347754650106,0.29458188484903713,0.0013890847760731004,0.019706385611020328,7.224390893931229,0.0029506597335304608,0.003695784065069451,0.018774767083625507,0.0006970985927551287,0.05965929653070004,0.0005978975771420271,0.0006192135522332216,0.0004174368099422794,0.0,2.0546260985954543,0.014087893827097572,0.015427862534514352,0.0026043340077075267,0.026418515191160275,0.21808384598996305,0.0012575403832884601,0.00510652964533151,0.019932134052884614,0.03972450688617229,0.005012784736685184,0.0011168788955356257,0.0441850445986163,0.5637549876331194,0.017020740768519785,0.0001770914196363756,0.2810274254850554,2.6805336515022913,21.973623015476285,1.6086881915500173
301,1,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7406518529397359,1857.921713164654,2285.2435913413115,5161.18402667875,3844.57239224703,52.90751391143914,38.5898659288976,39105.60706720579,28037.67900903765,13991.248979078451,10031.352975463657,115.7624803065076,82.99861599248189,41.41763306782347,29.6953400895692,0.001999713931134586,0.0418714838946838,0.0005047719832880426,0.463199879636622,0.05591819457030851,1.4325250403179492,0.6870681414767532,0.0,0.2848813123940187,0.0,0.051902773350529646,0.0024525461624027613,0.474740024310912,0.028970488215025618,0.030361502837082253,0.0,0.012390763127960357,185.7935193170757,24.428878005900657,89.82554986889781,0.006130713713693135,4.395427798912115e-05,0.0021755924248407876,5.12245647544247,1.941055056615483,732.6361319988561,0.06128586192682444,0.04654845733053835,0.011954940985276436,310.8008438306805,4.411883765451484,0.004168590824175066,0.24427327478295882,0.0013413299348170027,0.09857892878622448,4.167794699812833,0.006425271095886807,334.4374199320745,0.0200297437816551,54.5731939442264,0.08365741326537494,0.8232669267858264,0.003882070193246022,0.05507336450221698,20.189979068788322,0.008246198071748973,0.010328594342700297,0.9508359570143724,0.0019481789126929573,0.16672961996357552,0.0016709421936065701,0.0017305138720000463,0.0011666091410358586,0.0,5.742056117101257,0.1557446906531175,0.1093132493501141,0.0514432213667806,0.07383172873246105,0.6094781346171334,0.003514443555106965,0.01427119990697055,0.05570426285516745,0.11101793553606001,0.01400921135026541,0.003121337404677034,0.1234837841275915,1.5755240223503402,0.04756780258670175,0.0004949167491371444,3.2372239430663083,7.4912776885421355,61.40960466585389,2.5840451607946973
302,3,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.6916251315885766,360.0690920194027,215.86739491283407,435.0378187669145,257.6552389874423,4.694296255284426,2.762835126820058,2299.535825616931,1302.5521655084494,827.0385258823777,468.4688148130914,14.292000480652392,8.095579972330796,5.140183022048744,2.9116121835949653,0.0005466842650495382,0.010557655883566252,0.0001379951884142018,0.1266301553575258,0.015286985116026965,0.3916254653419079,0.2409391862092448,0.0,0.2113077146673423,0.0,0.014189244302092821,0.0006704800998873383,0.1297850143659091,0.007919987859949388,0.008300265155862777,0.0,0.003387402132148285,3.166678026001669,0.0329181960668953,24.55661979855661,0.0016760220892684712,1.2016274820185051e-05,0.0005947661449488504,1.4003834798193655,0.530648029463124,200.28897090459637,0.016754404649461128,0.012725474773532733,0.0032682565363428423,84.9671186667932,0.6651236829967022,0.0011396145096180853,0.06677972964872951,0.0003666944347326379,0.02694962934137846,0.4119383287081058,0.001756548550324878,10.246498416383757,0.005475756100869869,4.939244628126096,0.0228703669934322,0.22506572955369925,0.0010612851455514445,0.015056024428262831,5.519561421629787,0.0022543558166588586,0.002823643881917782,0.014344251524639412,0.0005325955580387853,0.04558074949253408,0.0004568042412615425,0.0004730900202988608,0.0003189290482691237,0.0,1.5697703953433313,0.0512533434565112,0.011787157715295626,0.0019897568845639755,0.020184209216636113,0.1666198854242549,0.000960782921030933,0.0039014782619885393,0.01522850019943876,0.030350220374477786,0.0038298555066814954,0.0008533150759615592,0.03375814946342184,0.4307187037186867,0.013004144639017567,0.00013530095232633396,0.4362172632552429,2.0479747496278415,16.788233592335548,0.0869966611854937
303,2,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7128085133393766,634.1554403267787,404.9029500712192,1108.5642026237008,779.2890439888502,11.531818472120126,7.853335690498728,7309.3097983032385,4959.638076621641,2624.598064902136,1780.8872325452471,29.151617644076303,19.780454906458992,10.467647612250712,7.102687545468084,0.0008806959659263903,0.017008144445959616,0.00022230712227034187,0.2039983114895384,0.02462698669705034,0.6308997524364636,0.04255129349171786,0.0,0.1412843720280021,0.0,0.022858551114992846,0.001080128251269852,0.20908071787908014,0.012758921015975021,0.013371539124553598,0.0,0.005457028093689721,17.294217431809486,3.998507348240496,39.560158168110426,0.002700033615726087,1.935794650801021e-05,0.0009581547851547877,2.255986060464203,0.8548619536957283,322.66099460397334,0.026990966321193986,0.0205004515660109,0.005265087238076763,136.8801032520167,0.38045877268526407,0.0018358931571606188,0.10758063157709814,0.0005907364269345272,0.04341524232824367,0.1501674836478627,0.0028297599201703525,47.91774323338489,0.00882131902588402,8.527319073097438,0.036843643100916104,0.36257579147309377,0.0017097063261918895,0.024254914261449826,8.891888405223803,0.0036317161484686984,0.004548826324445945,0.023108264238844815,0.0008579993781100854,0.07342955480589615,0.0007359012838254103,0.0007621373049021008,0.0005137874714610784,0.0,2.5288645439324497,0.017339590508650755,0.018988844042654697,0.003205453263321861,0.032516303777089486,0.2684208606643573,0.0015477995193555482,0.006285193092527464,0.024532768821395722,0.048893517442572504,0.006169810456333005,0.0013746712556203127,0.05438361399862438,0.6938780738086874,0.02094938240607359,0.00021796676897039189,0.5187389795373993,3.2992409250207904,27.04546398177391,8.111463635155866
304,1,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.6626660295441276,973.4021273804449,192.4087259075136,1124.2363244817057,639.5952623456888,12.048818899104651,6.383913522639866,12323.171125211074,7153.406661440264,4435.764119451381,2574.8911768128773,34.3053474484721,19.913713642982447,12.348317472110011,7.168003719583015,0.0014850248269273145,0.028679042188694433,0.0003748530804577531,0.3439808616524723,0.041525893239512314,1.0638197878934672,0.07174976348007157,0.0,0.0536674135042152,0.0,0.038543966620358784,0.001821306479715817,0.3525507881208699,0.021514024370030124,0.02254701774783842,0.0,0.009201611582090975,10.873354164433282,1.3307299202343297,66.7061270969028,0.0045527822404340295,3.2641265856699504e-05,0.001615635473585209,3.804031627949231,1.4414636536893715,544.0692431967033,0.045512023036883315,0.03456775177427309,0.008877961938042602,230.80649793575714,0.6415275474386984,0.003095673221463763,0.18140188551955316,0.0009960966032645923,0.07320654938698355,0.1689021655095271,0.004771526041085624,31.74902039324688,0.014874460956460141,3.370191897696757,0.06212555392116185,0.6113733601742967,0.0028828976620540745,0.040898506688807644,14.993454666429272,0.006123780343601156,0.007670206616737645,0.03896503155408955,0.0014467539619548663,0.12381652254109426,0.0012408728084712932,0.0012851118468750757,0.0008663456861430452,0.0,4.264157867154113,0.029237924766708636,0.03201888725393567,0.0054050181467346515,0.05482881750014083,0.452609819476662,0.0026098912704015575,0.010598058973300066,0.041367023561552245,0.08244398758162648,0.01040350138932742,0.00231796331814938,0.09170135902807026,1.1700134965220548,0.03532473655546845,0.00036753439993980424,0.1440297618356302,5.563162400223842,45.603916700646735,2.5274070787996448
305,6,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7395969178484637,2205.8921432844895,329.5922854979676,2107.5716526917486,1372.691190664116,22.97054799486694,13.760396375352002,27643.015565898764,19016.374567487284,9961.218715128663,6852.590513649779,70.74735227661364,48.669008174699,25.493956976712035,17.537979310572336,0.003461953525156806,0.0161248462169912,0.0008738735674821981,0.8019029278104715,0.0968069421325919,2.480022285182722,0.16726612384181955,0.0,0.0774518162961984,0.0,0.08985534699172308,0.004245907727273115,0.8218815077033015,0.05015441570915954,0.05256257414592222,0.0,0.021451191304091736,12.655753490917451,1.6235064520307383,155.50818253355962,0.010613641092556192,7.609471797989835e-05,0.0037664386626584433,8.868121573048562,3.360401851059142,1268.3575387163635,0.1060995787629804,0.08058582452072875,0.02069668538216222,538.066000425797,1.4955565146583962,0.007216766095389026,0.42289185046415834,0.002322143094539228,0.17066224558630774,1.2151857183121357,0.011123586016062208,35.09947723070722,0.034675980905701655,2.7600174648982323,0.14482975402148784,1.4252597808898206,0.006720734591666808,0.09534435171560737,34.95338414248894,0.014276019204124482,0.01788111441236911,0.09083695161220966,0.0033727348444319133,0.28864638416228905,0.002892775875301028,0.0029959078177268085,0.0020196621953809985,0.0,9.940787583036052,0.06816070336265882,0.07464380230579569,0.012600409964419,0.12781928933642153,1.0551434101609867,0.006084290390307991,0.0247066493146459,0.0964365783301278,0.19219695742512033,0.024253088336090585,0.0054037354358953,0.21377813851487637,2.7275856102329152,0.08235053988725348,0.0008568119457778428,0.2262331381158497,12.969082626264667,106.31380521053657,0.117219878953842
